GEO_ID,id
NAME,Geographic Area Name
S1601_C01_001E,Total!!Estimate!!Population 5 years and over
S1601_C01_001M,Total!!Margin of Error!!Population 5 years and over
S1601_C01_002E,Total!!Estimate!!Speak only English
S1601_C01_002M,Total!!Margin of Error!!Speak only English
S1601_C01_003E,Total!!Estimate!!Speak a language other than English
S1601_C01_003M,Total!!Margin of Error!!Speak a language other than English
S1601_C01_004E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish
S1601_C01_004M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish
S1601_C01_005E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old
S1601_C01_005M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old
S1601_C01_006E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old
S1601_C01_006M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old
S1601_C01_007E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over
S1601_C01_007M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over
S1601_C01_008E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages
S1601_C01_008M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages
S1601_C01_009E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old
S1601_C01_009M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old
S1601_C01_010E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old
S1601_C01_010M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old
S1601_C01_011E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over
S1601_C01_011M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over
S1601_C01_012E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages
S1601_C01_012M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages
S1601_C01_013E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old
S1601_C01_013M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old
S1601_C01_014E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old
S1601_C01_014M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old
S1601_C01_015E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over
S1601_C01_015M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over
S1601_C01_016E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages
S1601_C01_016M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages
S1601_C01_017E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old
S1601_C01_017M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old
S1601_C01_018E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old
S1601_C01_018M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old
S1601_C01_019E,Total!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over
S1601_C01_019M,Total!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over
S1601_C01_020E,Total!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over
S1601_C01_020M,Total!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over
S1601_C01_021E,Total!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English
S1601_C01_021M,Total!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English
S1601_C01_022E,Total!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English
S1601_C01_022M,Total!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English
S1601_C01_023E,Total!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish
S1601_C01_023M,Total!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish
S1601_C01_024E,Total!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages
S1601_C01_024M,Total!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages
S1601_C02_001E,Percent!!Estimate!!Population 5 years and over
S1601_C02_001M,Percent!!Margin of Error!!Population 5 years and over
S1601_C02_002E,Percent!!Estimate!!Speak only English
S1601_C02_002M,Percent!!Margin of Error!!Speak only English
S1601_C02_003E,Percent!!Estimate!!Speak a language other than English
S1601_C02_003M,Percent!!Margin of Error!!Speak a language other than English
S1601_C02_004E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish
S1601_C02_004M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish
S1601_C02_005E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old
S1601_C02_005M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old
S1601_C02_006E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old
S1601_C02_006M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old
S1601_C02_007E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over
S1601_C02_007M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over
S1601_C02_008E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages
S1601_C02_008M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages
S1601_C02_009E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old
S1601_C02_009M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old
S1601_C02_010E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old
S1601_C02_010M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old
S1601_C02_011E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over
S1601_C02_011M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over
S1601_C02_012E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages
S1601_C02_012M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages
S1601_C02_013E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old
S1601_C02_013M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old
S1601_C02_014E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old
S1601_C02_014M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old
S1601_C02_015E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over
S1601_C02_015M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over
S1601_C02_016E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages
S1601_C02_016M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages
S1601_C02_017E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old
S1601_C02_017M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old
S1601_C02_018E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old
S1601_C02_018M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old
S1601_C02_019E,Percent!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over
S1601_C02_019M,Percent!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over
S1601_C02_020E,Percent!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over
S1601_C02_020M,Percent!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over
S1601_C02_021E,Percent!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English
S1601_C02_021M,Percent!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English
S1601_C02_022E,Percent!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English
S1601_C02_022M,Percent!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English
S1601_C02_023E,Percent!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish
S1601_C02_023M,Percent!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish
S1601_C02_024E,Percent!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages
S1601_C02_024M,Percent!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages
S1601_C03_001E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!Population 5 years and over"""
S1601_C03_001M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!Population 5 years and over"""
S1601_C03_002E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!Speak only English"""
S1601_C03_002M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!Speak only English"""
S1601_C03_003E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!Speak a language other than English"""
S1601_C03_003M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!Speak a language other than English"""
S1601_C03_004E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"""
S1601_C03_004M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"""
S1601_C03_005E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"""
S1601_C03_005M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"""
S1601_C03_006E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"""
S1601_C03_006M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"""
S1601_C03_007E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"""
S1601_C03_007M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"""
S1601_C03_008E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"""
S1601_C03_008M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"""
S1601_C03_009E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"""
S1601_C03_009M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"""
S1601_C03_010E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"""
S1601_C03_010M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"""
S1601_C03_011E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"""
S1601_C03_011M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"""
S1601_C03_012E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"""
S1601_C03_012M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"""
S1601_C03_013E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"""
S1601_C03_013M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"""
S1601_C03_014E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"""
S1601_C03_014M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"""
S1601_C03_015E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"""
S1601_C03_015M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"""
S1601_C03_016E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"""
S1601_C03_016M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"""
S1601_C03_017E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"""
S1601_C03_017M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"""
S1601_C03_018E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"""
S1601_C03_018M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"""
S1601_C03_019E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"""
S1601_C03_019M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"""
S1601_C03_020E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"""
S1601_C03_020M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"""
S1601_C03_021E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"""
S1601_C03_021M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"""
S1601_C03_022E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"""
S1601_C03_022M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"""
S1601_C03_023E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"""
S1601_C03_023M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"""
S1601_C03_024E,"Percent of specified language speakers!!Speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"""
S1601_C03_024M,"Percent of specified language speakers!!Speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"""
S1601_C04_001E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!Population 5 years and over"""
S1601_C04_001M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!Population 5 years and over"""
S1601_C04_002E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!Speak only English"""
S1601_C04_002M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!Speak only English"""
S1601_C04_003E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!Speak a language other than English"""
S1601_C04_003M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!Speak a language other than English"""
S1601_C04_004E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"""
S1601_C04_004M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"""
S1601_C04_005E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"""
S1601_C04_005M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"""
S1601_C04_006E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"""
S1601_C04_006M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"""
S1601_C04_007E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"""
S1601_C04_007M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"""
S1601_C04_008E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"""
S1601_C04_008M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"""
S1601_C04_009E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"""
S1601_C04_009M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"""
S1601_C04_010E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"""
S1601_C04_010M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"""
