GEO_ID,id
S1601_C04_011E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"""
S1601_C04_011M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"""
S1601_C04_012E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"""
S1601_C04_012M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"""
S1601_C04_013E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"""
S1601_C04_013M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"""
S1601_C04_014E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"""
S1601_C04_014M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"""
S1601_C04_015E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"""
S1601_C04_015M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"""
S1601_C04_016E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"""
S1601_C04_016M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"""
S1601_C04_017E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"""
S1601_C04_017M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"""
S1601_C04_018E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"""
S1601_C04_018M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"""
S1601_C04_019E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"""
S1601_C04_019M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"""
S1601_C04_020E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"""
S1601_C04_020M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"""
S1601_C04_021E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"""
S1601_C04_021M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"""
S1601_C04_022E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"""
S1601_C04_022M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"""
S1601_C04_023E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"""
S1601_C04_023M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"""
S1601_C04_024E,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"""
S1601_C04_024M,"Percent of specified language speakers!!Percent speak English only or speak English very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"""
S1601_C05_001E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!Population 5 years and over"""
S1601_C05_001M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!Population 5 years and over"""
S1601_C05_002E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!Speak only English"""
S1601_C05_002M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!Speak only English"""
S1601_C05_003E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!Speak a language other than English"""
S1601_C05_003M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!Speak a language other than English"""
S1601_C05_004E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"""
S1601_C05_004M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"""
S1601_C05_005E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"""
S1601_C05_005M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"""
S1601_C05_006E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"""
S1601_C05_006M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"""
S1601_C05_007E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"""
S1601_C05_007M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"""
S1601_C05_008E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"""
S1601_C05_008M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"""
S1601_C05_009E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"""
S1601_C05_009M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"""
S1601_C05_010E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"""
S1601_C05_010M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"""
S1601_C05_011E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"""
S1601_C05_011M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"""
S1601_C05_012E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"""
S1601_C05_012M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"""
S1601_C05_013E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"""
S1601_C05_013M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"""
S1601_C05_014E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"""
S1601_C05_014M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"""
S1601_C05_015E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"""
S1601_C05_015M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"""
S1601_C05_016E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"""
S1601_C05_016M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"""
S1601_C05_017E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"""
S1601_C05_017M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"""
S1601_C05_018E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"""
S1601_C05_018M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"""
S1601_C05_019E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"""
S1601_C05_019M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"""
S1601_C05_020E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"""
S1601_C05_020M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"""
S1601_C05_021E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"""
S1601_C05_021M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"""
S1601_C05_022E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"""
S1601_C05_022M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"""
S1601_C05_023E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"""
S1601_C05_023M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"""
S1601_C05_024E,"Percent of specified language speakers!!Speak English  less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"""
S1601_C05_024M,"Percent of specified language speakers!!Speak English  less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"""
S1601_C06_001E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!Population 5 years and over"""
S1601_C06_001M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!Population 5 years and over"""
S1601_C06_002E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!Speak only English"""
S1601_C06_002M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!Speak only English"""
S1601_C06_003E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!Speak a language other than English"""
S1601_C06_003M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!Speak a language other than English"""
S1601_C06_004E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"""
S1601_C06_004M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"""
S1601_C06_005E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"""
S1601_C06_005M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"""
S1601_C06_006E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"""
S1601_C06_006M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"""
S1601_C06_007E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"""
S1601_C06_007M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"""
S1601_C06_008E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"""
S1601_C06_008M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"""
S1601_C06_009E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"""
S1601_C06_009M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"""
S1601_C06_010E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"""
S1601_C06_010M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"""
S1601_C06_011E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"""
S1601_C06_011M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"""
S1601_C06_012E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"""
S1601_C06_012M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"""
S1601_C06_013E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"""
S1601_C06_013M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"""
S1601_C06_014E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"""
S1601_C06_014M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"""
S1601_C06_015E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"""
S1601_C06_015M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"""
S1601_C06_016E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"""
S1601_C06_016M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"""
S1601_C06_017E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"""
S1601_C06_017M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"""
S1601_C06_018E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"""
S1601_C06_018M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"""
S1601_C06_019E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"""
S1601_C06_019M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"""
S1601_C06_020E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"""
S1601_C06_020M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"""
S1601_C06_021E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"""
S1601_C06_021M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"""
S1601_C06_022E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"""
S1601_C06_022M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"""
S1601_C06_023E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"""
S1601_C06_023M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"""
S1601_C06_024E,"Percent of specified language speakers!!Percent speak English less than very well""!!Estimate!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"""
S1601_C06_024M,"Percent of specified language speakers!!Percent speak English less than very well""!!Margin of Error!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"""
